gameId,date,team,player,pos,starter,formation,appearances,foulsCommitted,foulsSuffered,ownGoals,redCards,subIns,yellowCards,goalsConceded,saves,shotsFaced,goalAssists,shotsOnTarget,totalGoals,totalShots,offsides
760478,2026-06-27,Saudi Arabia,Saud Abdulhamid,RB,True,4-4-2,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760478,2026-06-27,Saudi Arabia,Nasser Al-Dawsari,CM-L,True,4-4-2,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760478,2026-06-27,Saudi Arabia,Abdullah Al-Khaibari,CM-R,True,4-4-2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Salem Al-Dawsari,LM,True,4-4-2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760478,2026-06-27,Saudi Arabia,Sultan Mandash,RM,True,4-4-2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Mohamed Kanno,CF-L,True,4-4-2,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
760478,2026-06-27,Saudi Arabia,Feras Al-Brikan,CF-R,True,4-4-2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Ziyad Al-Johani,SUB,False,4-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Hassan Kadish,SUB,False,4-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Saleh Al-Shehri,SUB,False,4-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Ala Al-Hajji,SUB,False,4-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Ali Lajami,SUB,False,4-4-2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Jehad Thakri,SUB,False,4-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Moteb Al-Harbi,SUB,False,4-4-2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Ahmed Al-Kassar,SUB,False,4-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760478,2026-06-27,Saudi Arabia,Mohammed Abu Al-Shamat,SUB,False,4-4-2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
760478,2026-06-27,Saudi Arabia,Ali Majrashi,SUB,False,4-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Musab Al-Juwayr,SUB,False,4-4-2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Nawaf Al-Aqidi,SUB,False,4-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760478,2026-06-27,Saudi Arabia,Abdullah Al-Hamdan,SUB,False,4-4-2,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
760478,2026-06-27,Saudi Arabia,Khalid Al-Ghannam,SUB,False,4-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760478,2026-06-27,Saudi Arabia,Aiman Yahya,SUB,False,4-4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Fernando Muslera,G,True,4-1-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
760479,2026-06-27,Uruguay,Mathías Olivera,CD-L,True,4-1-4-1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Sebastián Cáceres,CD-R,True,4-1-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Manuel Ugarte,DM,True,4-1-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Juan Manuel Sanabria,LB,True,4-1-4-1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Guillermo Varela,RB,True,4-1-4-1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Federico Valverde,CM-L,True,4-1-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Rodrigo Bentancur,CM-R,True,4-1-4-1,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760479,2026-06-27,Uruguay,Maxi Araújo,LM,True,4-1-4-1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0
760479,2026-06-27,Uruguay,Agustín Canobbio,RM,True,4-1-4-1,1.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
760479,2026-06-27,Uruguay,Darwin Núñez,F,True,4-1-4-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,2.0
760479,2026-06-27,Uruguay,Ronald Araújo,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Santiago Bueno,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Federico Viñas,SUB,False,4-1-4-1,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760479,2026-06-27,Uruguay,Santiago Mele,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760479,2026-06-27,Uruguay,Brian Rodríguez,SUB,False,4-1-4-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Nicolás de la Cruz,SUB,False,4-1-4-1,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
760479,2026-06-27,Uruguay,Rodrigo Aguirre,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Giorgian de Arrascaeta,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Matías Viña,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Sergio Rochet,SUB,False,4-1-4-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760479,2026-06-27,Uruguay,José María Giménez,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Rodrigo Zalazar,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Facundo Pellistri,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Emiliano Martínez,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Uruguay,Joaquín Piquerez,SUB,False,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Unai Simón,G,True,4-2-3-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
760479,2026-06-27,Spain,Aymeric Laporte,CD-L,True,4-2-3-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Pau Cubarsí,CD-R,True,4-2-3-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760479,2026-06-27,Spain,Marc Cucurella,LB,True,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Marcos Llorente,RB,True,4-2-3-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Mikel Merino,AM,True,4-2-3-1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Rodri,LM,True,4-2-3-1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Pedri,RM,True,4-2-3-1,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Mikel Oyarzabal,F,True,4-2-3-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760479,2026-06-27,Spain,Álex Baena,AM-L,True,4-2-3-1,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0
760479,2026-06-27,Spain,Lamine Yamal,AM-R,True,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
760479,2026-06-27,Spain,Yéremy Pino,SUB,False,4-2-3-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
760479,2026-06-27,Spain,Eric García,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Marc Pubill,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Nico Williams,SUB,False,4-2-3-1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Dani Olmo,SUB,False,4-2-3-1,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760479,2026-06-27,Spain,Alejandro Grimaldo,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Víctor Muñoz,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Gavi,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Joan García,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760479,2026-06-27,Spain,Martín Zubimendi,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Ferran Torres,SUB,False,4-2-3-1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760479,2026-06-27,Spain,Borja Iglesias,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,David Raya,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760479,2026-06-27,Spain,Pedro Porro,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760479,2026-06-27,Spain,Fabián Ruiz,SUB,False,4-2-3-1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Mostafa Shoubir,G,True,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
760476,2026-06-27,Egypt,Mohamed Abdelmoneim,CD-L,True,4-2-3-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Ramy Rabia,CD-R,True,4-2-3-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Ahmed Fatouh,LB,True,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Mohamed Hany,RB,True,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760476,2026-06-27,Egypt,Mohamed Salah,AM,True,4-2-3-1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760476,2026-06-27,Egypt,Mahmoud Saber,LM,True,4-2-3-1,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,3.0,0.0
760476,2026-06-27,Egypt,Mohanad Lashin,RM,True,4-2-3-1,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0
760476,2026-06-27,Egypt,Mostafa Zico,F,True,4-2-3-1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760476,2026-06-27,Egypt,Trézéguet,AM-L,True,4-2-3-1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,2.0,0.0,5.0,0.0
760476,2026-06-27,Egypt,Emam Ashour,AM-R,True,4-2-3-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Hamza Abdelkarim,SUB,False,4-2-3-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Omar Marmoush,SUB,False,4-2-3-1,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760476,2026-06-27,Egypt,Karim Hafez,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Nabil Donga,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Mahdy Soliman,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760476,2026-06-27,Egypt,Mohamed El Shenawy,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760476,2026-06-27,Egypt,Tarek Alaa,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Marawan Attia,SUB,False,4-2-3-1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Zizo,SUB,False,4-2-3-1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760476,2026-06-27,Egypt,Mohamed Alaa,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760476,2026-06-27,Egypt,Ibrahim Adel,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Haissem Hassan,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Egypt,Yasser Ibrahim,SUB,False,4-2-3-1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Alireza Beiranvand,G,True,5-4-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
760476,2026-06-27,Iran,Shoja Khalilzadeh,CD,True,5-4-1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
760476,2026-06-27,Iran,Ali Nemati,CD-L,True,5-4-1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Hossein Kanani,CD-R,True,5-4-1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Milad Mohammadi,LB,True,5-4-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,1.0
760476,2026-06-27,Iran,Ramin Rezaeian,RB,True,5-4-1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,3.0,1.0
760476,2026-06-27,Iran,Saeid Ezatolahi,CM-L,True,5-4-1,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0
760476,2026-06-27,Iran,Mohammad Ghorbani,CM-R,True,5-4-1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,2.0,0.0
760476,2026-06-27,Iran,Mohammad Mohebbi,LM,True,5-4-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Saman Ghoddos,RM,True,5-4-1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0
760476,2026-06-27,Iran,Mehdi Taremi,F,True,5-4-1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,2.0,0.0
760476,2026-06-27,Iran,Amirmohammad Razzaghinia,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Saleh Hardani,SUB,False,5-4-1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Mehdi Ghayedi,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Hossein Hosseini,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760476,2026-06-27,Iran,Ali Alipour,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Payam Niazmand,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760476,2026-06-27,Iran,Amirhossein Hosseinzadeh,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Mehdi Torabi,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Alireza Jahanbakhsh,SUB,False,5-4-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Roozbeh Cheshmi,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Danial Iri,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Dennis Dargahi,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Ehsan Hajsafi,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Arya Yousefi,SUB,False,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760476,2026-06-27,Iran,Shahriyar Moghanloo,SUB,False,5-4-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Max Crocombe,G,True,4-2-3-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,
760477,2026-06-27,New Zealand,Tyler Bindon,CD-L,True,4-2-3-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,1.0,0.0
760477,2026-06-27,New Zealand,Finn Surman,CD-R,True,4-2-3-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Liberato Cacace,LB,True,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Tim Payne,RB,True,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0
760477,2026-06-27,New Zealand,Ryan Thomas,AM,True,4-2-3-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Marko Stamenic,LM,True,4-2-3-1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Joe Bell,RM,True,4-2-3-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Chris Wood,F,True,4-2-3-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,1.0
760477,2026-06-27,New Zealand,Elijah Just,AM-L,True,4-2-3-1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,,0.0,0.0,2.0,1.0,3.0,0.0
760477,2026-06-27,New Zealand,Sarpreet Singh,AM-R,True,4-2-3-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Nando Pijnaker,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Logan Rogerson,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Callum McCowatt,SUB,False,4-2-3-1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Alex Rufer,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Michael Boxall,SUB,False,4-2-3-1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Callan Elliot,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Francis de Vries,SUB,False,4-2-3-1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Kosta Barbarouses,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760477,2026-06-27,New Zealand,Jesse Randall,SUB,False,4-2-3-1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,,0.0,0.0,0.0,0.0,1.0,0.0
760477,2026-06-27,New Zealand,Michael Woud,SUB,False,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
